transaction_id,customer_id,transaction_date,product_category,product_name,quantity,price_per_unit,total_amount,payment_method,store_location
101371a1-fe9f-43f9-be20-0963b90ca6f1,73ad7722-cc9b-484f-a36b-e09312b9cd2e,2025-01-02 04:11:10,Clothing,Wife Honeydew,9,458.46,4126.14,Credit Card,East Bruce
7c2a9040-64b8-47e7-836a-fae2b8fe7032,cbc9f98d-79e4-4926-9402-a4d20293d1e4,2025-01-02 02:10:37,Home Goods,Process Lavenderblush,4,415.62,1662.48,E-Wallet,West Ellenport
7ba2c1a7-07c3-4bbe-b9e0-6654c29ccd69,1e90398d-8cd1-4acb-b0d9-697bd8ca063f,2025-01-03 13:42:44,Electronics,Check Goldenrod,6,277.9,1667.4,Credit Card,Justinbury
3cd724f5-b1a6-49bb-9d16-719047dd6ec0,c36257e5-87e6-4567-b765-f6c0ff873e0c,2025-01-01 16:27:46,Food,Expect Firebrick,6,212.44,1274.64,Cash,New Alexismouth
0d824db0-c256-429d-8976-33541385b0d2,598a7673-36f6-4d0f-88b6-55c1dd191893,2025-01-01 12:01:45,Books,Parent Darkgray,8,429.03,3432.24,E-Wallet,East Lisaland
331b66e1-ce07-4c9b-875a-6382658be8ff,7f1130ee-ef34-4350-90e8-f94c7e868ee9,2025-01-01 16:18:08,Food,Again Mediumvioletred,10,338.7,3387.0,Bank Transfer,Michaelmouth
3a1565c1-8335-4733-915f-f058d7eafc94,24f72494-ecef-4105-aaed-5aae73e02fc6,2025-01-05 03:37:17,Books,Book Aqua,6,60.52,363.12,E-Wallet,Davisfurt
64d258ea-d779-4887-8082-e03ded719d94,41c074b2-d4b3-46a7-b9e9-a035f1c86c70,2025-01-02 20:16:35,Electronics,Town Hotpink,4,223.79,895.16,Credit Card,Karentown
93ec130f-9b29-46e9-bc06-5b8e8afac272,4f8af107-6493-4dfa-a26a-af1b9a6fb49a,2025-01-03 01:50:10,Food,Child Lightyellow,6,221.8,1330.8,Debit Card,New Ryan
0c793b92-c773-465b-beb5-4ef82977aaa5,178e10b2-a3cc-4fe7-9a7a-f5b53c445520,2025-01-05 08:55:27,Toys,Field Salmon,5,414.93,2074.65,E-Wallet,Riverafort
a9bcef22-96b5-4b82-8b04-bdddad166716,189f3a2f-1fa0-473d-890b-40fffd2e26da,2025-01-01 03:56:54,Electronics,High Gray,8,290.2,2321.6,Cash,Bryanmouth
add24455-763d-4c0f-b387-d062f109b62f,f7d38843-5550-4b43-9cb9-e64dc2b502cd,2025-01-01 02:31:13,Electronics,Something Maroon,7,275.59,1929.13,Debit Card,North Susanshire
daa7b3bb-7170-41d5-b6bb-1715fcb7d47a,43c2916d-d3ae-4d70-b20b-4e8defcbf654,2025-01-05 04:46:09,Books,Instead Mediumorchid,5,317.68,1588.4,E-Wallet,South Michaelborough
67bdffbb-b3b6-4fd9-b679-330b6cee21ad,0eadc317-0caa-46f1-8689-028ea6441cb1,2025-01-01 13:57:56,Electronics,Mean Antiquewhite,3,337.4,1012.2,Bank Transfer,South Scott
5933794b-d8b6-4a8c-a898-d1a10b45c678,8174b33d-a174-4c60-8114-ded856f63cdd,2025-01-03 21:33:26,Books,Center Lightskyblue,7,96.26,673.82,Cash,South Alexanderfort
44262340-82b3-4c06-ae76-1040f413ba6a,56de9556-be94-4fbe-abb1-d77809001c45,2025-01-05 01:08:00,Clothing,Stop Lightsteelblue,5,452.35,2261.75,E-Wallet,West Jennymouth
6eaeb7a0-c518-4826-b0e6-b83762ee89ee,4bc468d5-5f06-40a5-9497-79c1279eecb8,2025-01-03 16:23:30,Health & Beauty,War Lightslategray,5,101.24,506.2,Cash,Jeffreyfurt
f87abc37-b2f8-4c8c-88ca-0496175130a4,6e760535-7b07-40ff-93e7-5f9d8acfad27,2025-01-04 23:49:36,Clothing,Fact Orchid,6,165.55,993.3,Cash,Richardsside
9f63dc3e-a03e-46fc-8ba5-f94e8ced3b5d,199c768d-2af9-4609-b82b-6c503b8d25d8,2025-01-03 14:35:16,Food,Position Teal,4,141.07,564.28,Debit Card,East Stephanie
1176466b-51fe-4ed6-8994-552e544469d8,61d0fe42-2b7a-4410-89b9-8869351ed632,2025-01-04 07:22:56,Health & Beauty,Really Red,1,427.54,427.54,Bank Transfer,Port Matthew
f534e05e-0031-4174-88d2-395901ef6e26,5680ce11-b9bd-4758-92d3-89d8fe68e524,2025-01-05 13:21:57,Home Goods,Like Cornsilk,7,351.71,2461.97,Credit Card,Jonesburgh
f3f8131c-d970-406b-9549-f84152d42682,8082124f-d991-4ff7-bb64-2ebb096ed512,2025-01-05 10:59:37,Toys,Plan Darkslateblue,7,426.0,2982.0,Cash,Andersonland
7ccf5973-d637-4d07-b849-17bd27b2f935,df734c4b-de9d-4dcf-92db-4a7eb8014e58,2025-01-03 04:07:32,Electronics,And Mistyrose,3,108.4,325.2,Credit Card,South Stevenhaven
d96f4d63-6f15-4a75-9870-24c63873509a,62eefd69-f74f-4129-9442-d679d4b4f0ad,2025-01-02 06:52:22,Clothing,Expert Azure,2,388.68,777.36,Credit Card,Kylemouth
6e6b1adc-03bf-40aa-91c7-456bf8ea7262,1b0765ff-c2e4-4097-ace4-55375e7954ec,2025-01-01 17:22:22,Books,That Darkred,7,457.93,3205.51,Debit Card,North Sarah
6d44582f-dc8b-4b83-aac6-f352ccb51f1b,72e7e1fe-7261-4f5e-9237-e0f188f5be71,2025-01-02 13:46:31,Books,Several Darkgray,2,487.72,975.44,Cash,West Shawnborough
65907fe9-435c-49ee-b525-830bbb4717ab,8f480924-8713-4d8a-a51c-5b0f62e7c3b5,2025-01-02 03:21:49,Food,Good Dimgray,1,29.85,29.85,Debit Card,Craigborough
2a0e1f05-9044-410e-9bfa-605aa5ea06d5,742cb2c5-acfe-41a8-bf4d-69fefc45ee75,2025-01-04 20:58:10,Books,Hundred Aquamarine,9,362.5,3262.5,Credit Card,Matthewview
0eb8c730-2271-4347-bc36-42ccda34a611,2381f351-7c08-4111-b156-d8c219de7355,2025-01-03 09:56:56,Clothing,Picture Slategray,5,186.86,934.3,Credit Card,Andersonstad
0bad3479-42d2-4903-a5e2-e66aaef47ce4,d5ce3e80-23fc-4a35-adf7-1663658a62f5,2025-01-04 06:59:13,Home Goods,Piece Lemonchiffon,8,106.86,854.88,Debit Card,Campbellbury
a418dfb2-f5eb-434b-9f35-c292010eee0b,0bdd95d4-25ac-4cc7-b9e2-bf054fe040a3,2025-01-01 05:23:01,Electronics,Maintain Sandybrown,1,83.28,83.28,Cash,North Anthonyhaven
2622140d-cd93-44cb-87c4-42f44e946f2a,2c4b9068-336b-4688-b3dd-bff66aaa1dbc,2025-01-05 03:46:12,Health & Beauty,Against Violet,3,410.98,1232.94,Bank Transfer,Smithchester
d05c01fe-6cae-4c4c-9f0a-af0ef518ff77,af7f2730-1edd-4444-a671-65d532b3b43a,2025-01-04 20:29:09,Food,Customer Slategray,3,248.06,744.18,E-Wallet,East Ericstad
913a80ec-e9d6-4eae-a9f7-5b79f3086940,15f67fae-9c60-4e23-944d-f28816199538,2025-01-02 02:29:14,Toys,Follow Palegoldenrod,8,219.09,1752.72,Bank Transfer,Garciafort
f4703f97-bdf6-4e1a-8062-1763a8b30500,f5691f95-c7bc-4555-a488-90934741598c,2025-01-01 15:00:29,Toys,Firm Deepskyblue,1,385.98,385.98,Debit Card,North John
6536aa5f-1204-4f1e-ac58-09d692ee1724,7f17604e-9b8b-42c6-925e-10e23311eeea,2025-01-03 01:36:55,Clothing,Far Cadetblue,5,390.91,1954.55,E-Wallet,North Katherineburgh
f3d27bc8-4ce5-4026-b93f-472dfebc9735,521bd713-5ecf-4111-8003-dc07b6316898,2025-01-04 22:46:35,Toys,Appear Cornsilk,5,381.33,1906.65,Credit Card,East Adrian
8787bd19-3f3b-4258-a19d-02dd6705602c,c5521184-c0c4-45b2-8e40-c3c604dd0b7e,2025-01-01 07:59:52,Books,Activity Aliceblue,7,115.05,805.35,Bank Transfer,Marcoburgh
98d630a8-90e4-4357-8cf6-77f9b4508fd1,fb3a5a7c-f6b4-4080-b84c-e1d5192994b2,2025-01-02 03:38:19,Home Goods,Information Darkcyan,3,402.57,1207.71,Cash,Normanberg
21bfb5bb-23a9-4152-8880-7e7bda0df2f4,71f42b53-ac6f-4620-991c-b5902fc299cf,2025-01-01 02:06:29,Electronics,Appear Darkturquoise,3,273.9,821.7,Credit Card,South Nancymouth
ed4d5061-43b2-4de7-b0d6-9a37d56251d2,eac1c843-d0c2-4c88-9caf-5c0ecae6ae06,2025-01-04 00:53:12,Toys,Order Lavenderblush,4,32.5,130.0,E-Wallet,Villaberg
8b93c69d-85c9-4a9b-b1c1-117d25663a59,744a54d9-eb68-4352-a53a-52f3f5bfbb23,2025-01-02 12:21:53,Clothing,Everyone Bisque,6,490.78,2944.68,Bank Transfer,Port Richard
0d7b7bb1-27e5-4ccd-82f8-b49a595ea2e8,a1823667-f269-4912-ad4f-27ab18e564dd,2025-01-04 21:06:15,Clothing,Allow Orchid,9,289.48,2605.32,Debit Card,Kennethton
3e60aaf4-6c87-4c8f-86f6-3eece2a1bc8b,129ec6aa-caa2-4245-8eb3-06771385fce4,2025-01-02 19:16:04,Clothing,Today Orangered,5,24.2,121.0,Credit Card,South Dennisview
62e4ce37-7777-4657-b610-d869491c7819,65282606-0901-40f2-9d48-509fce1c0682,2025-01-04 08:34:42,Electronics,Model Lightsteelblue,3,354.55,1063.65,Bank Transfer,Bishopberg
4f259e16-9d21-4e22-9ce8-0efa5b358593,24b5b28e-9615-43c4-b7da-00444431c75a,2025-01-02 03:31:22,Clothing,Message Darkseagreen,4,306.36,1225.44,Bank Transfer,Heathertown
12d7bb87-ced7-4aaa-a735-fda7d98612a8,127c9197-6310-4727-a191-4fd9e9471a98,2025-01-04 13:54:39,Toys,Look Powderblue,6,385.77,2314.62,Cash,Harrisview
c4e36d7d-753c-44cd-9980-180ff3e3c82e,01796090-f0a7-4036-9802-b6055fed059e,2025-01-01 03:19:40,Food,Responsibility Springgreen,6,459.78,2758.68,Bank Transfer,Aliciaport
aa9f1023-077d-48cd-b9e4-27c687aee1e9,ecbacab1-522a-4a7f-856c-7182d0b7e6c9,2025-01-03 14:58:42,Books,Color Antiquewhite,6,449.85,2699.1,Bank Transfer,Garciashire
5ba88506-8e30-4684-a6a9-9da69bbe9347,d2e42b18-6129-4780-a2f6-7116186ad706,2025-01-02 06:08:21,Health & Beauty,Woman Lightblue,1,469.66,469.66,Debit Card,Port Regina
9402187c-b96c-45a3-9e99-05bb53214463,550a4be4-7699-4523-b52c-be1e1d82f7f5,2025-01-04 20:45:50,Books,Training Mediumspringgreen,10,194.15,1941.5,E-Wallet,East Luis
54f6e991-6dec-4e39-aa76-6d75705a9416,1dada985-5c50-49e3-b214-410b182a2745,2025-01-01 10:20:14,Food,Become Ghostwhite,4,366.03,1464.12,Credit Card,Connorside
4c79c127-f5d2-4847-a2e2-7ecc7052449c,8dc8441b-80db-4d9e-8ebe-8e46d2fa9523,2025-01-02 00:41:57,Electronics,Notice Lightgoldenrodyellow,3,388.33,1164.99,Credit Card,Amandashire
3b7a546a-88dc-46e8-add2-bde8af5e7875,62b33a2f-2d6f-4293-9a22-c23627d8e8f1,2025-01-05 11:38:49,Books,Write Lightgray,2,339.54,679.08,Cash,Lake Johnville
9c33fb8b-f62f-45ff-908f-0a8c50119a5a,ccc2a78c-1fd6-4584-92b5-eb21f1180bd2,2025-01-05 03:08:15,Books,List Darkkhaki,8,153.32,1226.56,Credit Card,New Shelley
27581ce0-15e5-4c36-8a4d-b34e9bb1787f,a88bf0ba-580c-4b84-b5d7-800afd3b521d,2025-01-02 05:28:47,Health & Beauty,Certain Springgreen,8,201.03,1608.24,Bank Transfer,South Ryan
e9d95205-67b7-4c5a-b5e1-23cf7fdffe9d,12978adb-32ef-41c4-8ad9-3dacd8e7faf8,2025-01-05 10:06:08,Food,Learn Thistle,10,142.6,1426.0,Cash,North Deborah
4c5512d1-2755-4613-8ab0-2000840fe7eb,a619b0e6-c238-445e-9733-953216e173e2,2025-01-04 14:52:31,Toys,Short Springgreen,2,26.71,53.42,Debit Card,Anthonyfurt
4423ca30-a7a4-436e-b577-ddd68d036586,408a7f47-cc6a-4a65-819e-4962c8e19942,2025-01-02 20:29:15,Electronics,Nice Darkcyan,2,289.02,578.04,Bank Transfer,Richardshire
581d6ed0-e46d-46e7-a74c-8d217b352c88,424012ed-79b3-47b6-8ef3-7eafee5939e3,2025-01-03 02:05:42,Toys,Her Snow,5,243.49,1217.45,Credit Card,Patrickville
94757043-db71-41a9-90e2-1b1bd7e199f8,908076a6-0112-4e52-a04e-6cc52e61895b,2025-01-04 03:34:47,Books,Significant Salmon,10,487.09,4870.9,Debit Card,South Trevor
a4a22379-6876-4779-987a-b859c7a55f30,f747ca94-e378-4027-a1cc-974241fbe15e,2025-01-01 10:02:02,Home Goods,Scientist Lightsalmon,7,325.31,2277.17,Debit Card,Thomasland
08032bf5-83b5-494e-90e7-d6ef47383ba9,dd852e68-4e06-45ea-bf42-77b22bf6334e,2025-01-04 00:07:32,Electronics,Onto Darkturquoise,2,494.25,988.5,Bank Transfer,North Kellyville
97f99330-8fb5-4907-9c57-a0d2ffd9e753,d4f05c9f-2ead-4412-aea5-0335ccc8bbd0,2025-01-02 10:08:01,Clothing,Must Gainsboro,5,189.48,947.4,Bank Transfer,Lake Mackenzie
f9f7d6a7-d3de-4951-8d3a-fddd66333b8b,06d29d94-81a0-4d2e-85c5-fbe9cfa736aa,2025-01-02 04:47:30,Home Goods,Health Rosybrown,8,375.99,3007.92,Cash,Bauerton
a8499176-dfbe-4f1c-9692-46720ef64a8d,baee2b5e-2c22-48fa-8c35-c3d05e6c1393,2025-01-04 01:45:22,Home Goods,Cultural Khaki,1,26.3,26.3,Debit Card,West Jacobville
2ca36e66-b1c0-4030-996c-518fad86c08c,3256c520-f633-4d49-a49e-8ca31c469bad,2025-01-04 15:11:28,Electronics,Security Salmon,9,108.53,976.77,Credit Card,Lake Michael
5e8d6392-3dff-43f4-b943-ed9110fc6ca0,8a198228-4d2d-4aaa-a410-69617121af7a,2025-01-04 20:14:27,Health & Beauty,Prevent Darkseagreen,3,302.44,907.32,Bank Transfer,West Joseph
2219cab0-92f8-4463-9fd5-db18d3b47f93,b60f8728-ac5c-43b6-b394-34061520fcb9,2025-01-02 21:29:38,Health & Beauty,Phone Papayawhip,1,94.58,94.58,Debit Card,Lake Jean
1f38481c-0ee1-402f-8857-df85b16804ea,19034b41-ae13-4a72-aaf8-a4edabe2dc69,2025-01-05 10:16:24,Health & Beauty,Big Lightsalmon,9,447.24,4025.16,Credit Card,Alishashire
ad887f4d-f537-44ce-acb8-42df42525b2b,c5b872e2-ca41-4d63-847b-0367c389b342,2025-01-02 04:04:12,Home Goods,Child Slategray,7,116.82,817.74,E-Wallet,East Gregory
19ab5bce-4853-4d78-a594-f999b36f2342,9ea4fde4-258c-4f81-926f-affd79a653cb,2025-01-04 04:54:02,Home Goods,Other Mediumorchid,2,108.47,216.94,Cash,Port Robertside
e8b13110-5a62-4c4a-b34c-2f18e43a0328,b607a4de-ea4c-470c-b129-02046dd37da2,2025-01-04 00:59:31,Home Goods,Day Lime,5,417.54,2087.7,Bank Transfer,Kimtown
4d404c38-ed23-4e30-8380-77cb53d2df44,c951ff55-f153-48fc-9595-a954d120c05e,2025-01-03 08:53:55,Books,Painting Beige,3,327.03,981.09,Credit Card,Barbaraport
cb37fb2c-c2fb-47f1-9b28-504d21987e92,e472820b-5368-446c-a425-6b07bb907cc3,2025-01-03 17:52:19,Clothing,Worry Orange,8,325.4,2603.2,Credit Card,Gailburgh
00e71c30-1ef6-4727-97a2-e815752f9dc9,4dba1b6d-ebf8-4412-99ef-2611093e63fd,2025-01-05 02:29:51,Home Goods,Gun Springgreen,10,472.61,4726.1,Credit Card,Andreaburgh
d675a15b-2000-481e-9eb8-3ea85f241a25,eb33cb0c-3974-400c-8095-188adeebeb5f,2025-01-05 08:25:50,Home Goods,But Skyblue,2,207.86,415.72,E-Wallet,New Maria
87a65380-3811-41d6-8ddc-3b1f0e77db34,1e0546d6-6f07-4dc9-a373-6692e2ec6e99,2025-01-01 22:40:03,Food,Everything Lightgreen,1,260.93,260.93,Bank Transfer,Robinsonport
bb4d17fa-4188-4d77-80ca-cbc6e651afe3,14f4f2cb-b97b-452b-ad87-ebea3c395cf1,2025-01-01 19:06:32,Toys,Claim Slateblue,7,183.27,1282.89,Cash,New Jon
0710e4b2-83d9-490f-be6f-19344d8c87a5,0406e0bd-fc1d-4e01-8f97-8f0409daf237,2025-01-03 17:09:36,Electronics,Understand Green,4,34.32,137.28,Debit Card,West Brenda
10c13116-6887-48e0-8bfd-2859f4225bf6,7200e23a-afbb-48cb-86c0-26df5e1914a3,2025-01-04 22:51:08,Toys,Success Moccasin,9,431.08,3879.72,E-Wallet,East Rhonda
fab65895-9ea7-403c-848a-c85cf6419466,5036a9f4-da5d-4516-8ed2-2b626ebb882e,2025-01-05 01:05:39,Health & Beauty,Majority Olive,10,458.18,4581.8,Credit Card,Christinabury
4e1b9b25-4712-4fbd-a91b-81f806f587a7,172dcf03-8d3e-4db8-bbdc-88b9511567e3,2025-01-04 09:50:41,Electronics,Still Orange,7,374.89,2624.23,Debit Card,Parkerside
e36caa81-fce2-4619-85a8-e8b2f65b6d33,074f20c9-e17f-443e-b47b-e33a784d703c,2025-01-04 14:28:45,Home Goods,With Darkgoldenrod,4,45.75,183.0,Cash,West Rachel
2b9aac50-6288-49d9-a019-ca4565a26e83,6376a5ef-8fb7-44e0-a5b5-4f92281daa7c,2025-01-01 13:54:47,Clothing,Win Mintcream,6,77.61,465.66,Bank Transfer,West Laurie
543827f2-2f3b-4523-b841-3e3f00da1f69,86f3242b-03ad-4046-83d1-25b010b9a94b,2025-01-01 16:53:04,Toys,Give Yellowgreen,6,373.59,2241.54,Bank Transfer,West Teresa
376ccc1d-39fd-4ce1-bf5f-f1183ebabd54,04d276d2-8b81-47e1-956d-3de717884f94,2025-01-04 00:29:14,Food,Share Mediumvioletred,1,390.35,390.35,Bank Transfer,Port Theresachester
b4ae9d24-b9e3-4442-8af8-35bb46957b48,c6587a68-e3ca-40d5-b0b3-315fca170071,2025-01-03 12:45:19,Home Goods,Like Rosybrown,6,385.32,2311.92,Credit Card,Codytown
6502cf9b-8fb8-4515-9c62-8b66a036be0a,d95e3478-04ad-46df-a499-297bf0b2248d,2025-01-03 21:24:42,Home Goods,Collection Azure,6,131.87,791.22,E-Wallet,Johnsberg
c05043b6-0d3c-4b80-a72d-db115f7d2e5f,28a84c59-eff0-4e79-968d-00aeb63cfe6f,2025-01-01 02:56:59,Food,Attorney Crimson,8,350.88,2807.04,Credit Card,East Tommy
b7bf2ab4-ccdc-44dd-8ba6-d4f6f6f77a69,502e508f-b5db-4727-8e9d-0210e4e9610e,2025-01-04 11:42:00,Health & Beauty,Catch Cornsilk,8,342.29,2738.32,E-Wallet,Rodgersport
594d2492-07b2-4425-b41e-c6475cfed878,9c09033d-b45e-4c00-a99f-ddc02bb0b8d5,2025-01-04 23:04:18,Health & Beauty,Tax Honeydew,3,248.62,745.86,Cash,Levineborough
399885b5-022e-4e7b-9da8-8dbd1cf03470,43a117d4-2316-439d-971b-bcefcb622272,2025-01-04 05:36:01,Electronics,Song Springgreen,4,372.0,1488.0,Cash,Port Royfurt
a25375aa-e7ab-4979-b4b1-b26f202cd80f,fdebbee5-6148-45ad-af8f-3755965aacdc,2025-01-04 09:03:44,Home Goods,Might Blanchedalmond,7,318.46,2229.22,Credit Card,Whitneyhaven
0b939766-01f7-46a0-b955-52bd66f2fd11,852981d3-4b76-45c2-b200-6fa4e0d962eb,2025-01-03 06:17:03,Electronics,Instead Slategray,10,417.37,4173.7,Credit Card,Wallaceview
f7e313db-8b1a-4063-b31e-d53092e52e8d,703f4af9-c8b7-46e4-a1aa-dde94a389937,2025-01-02 05:27:43,Electronics,Final Azure,7,134.02,938.14,Credit Card,Garciaport
2348d444-87b7-4856-84c5-229f5ba4d704,b95ac6ea-5109-4ca8-8662-2a76e3f962f3,2025-01-05 07:55:09,Home Goods,Himself Lightpink,2,471.51,943.02,E-Wallet,North Elizabethmouth
ac9784cb-81ea-4374-84f4-a433b3f8a562,c2ba6eb3-9d59-45ca-8681-5e2a3c70d2d5,2025-01-05 06:04:23,Home Goods,Time Darkslateblue,6,487.58,2925.48,Credit Card,Jacobsborough
caa49d93-7de0-4366-8f2b-da990af9b4af,800656fe-4c68-4e1c-aa2d-fe23ca07ace1,2025-01-05 11:39:46,Toys,Hold Lawngreen,2,30.47,60.94,E-Wallet,Daniellebury
eacad56d-ca7f-4f9e-8339-183a44186ed0,d1368a8e-a662-43c4-8aa2-436bb5eb3f2e,2025-01-02 12:26:31,Clothing,Day Peachpuff,2,56.35,112.7,Cash,Vargasmouth
1cdc73d3-23aa-4a8f-9890-501bfa6c1eb6,82d6dec6-3bed-4e49-95a4-bd067fa90d04,2025-01-05 00:19:45,Home Goods,Hit Cornflowerblue,10,404.51,4045.1,Debit Card,Rosalesstad
9d1c35b0-562b-470f-a27c-7ea8e3b60ce3,e9b5537a-e0b0-4c23-b5ca-302e3bc525b5,2025-01-03 16:50:07,Food,Of Blanchedalmond,6,159.28,955.68,Credit Card,Port Caleb
7fabe060-51eb-417a-a080-797516a51e51,8f795381-1c3b-4e35-93ce-24a106f3e142,2025-01-01 19:12:32,Toys,Team Chartreuse,1,259.38,259.38,Debit Card,New Cynthiaborough
a3ad62b2-7bc6-4f8c-bede-80bb3948d9bb,2ab1443d-eafc-4e10-bd72-d425238f2e82,2025-01-04 03:07:41,Home Goods,Strategy Lightslategray,4,471.06,1884.24,Debit Card,Port Kimberlybury
074373ba-2670-48a7-974d-d7d4fff597e7,7479aa94-e028-431b-8a32-c5432e2743e5,2025-01-04 14:35:10,Food,Them Slategray,7,373.96,2617.72,Bank Transfer,Wrightmouth
71f29f70-eb79-4973-ad47-1ac27b2556f9,bdd9a377-5313-4277-b0a3-ae3acd50f42c,2025-01-05 06:14:08,Electronics,Him Cornflowerblue,1,168.21,168.21,Debit Card,Port Johnbury
eb5ec4d2-c2cf-475b-a09f-27f37da0292f,ab933bee-3fcf-4de8-95b3-f3af56b5b87d,2025-01-02 13:58:42,Health & Beauty,Drive Mediumslateblue,3,179.94,539.82,Debit Card,New Brittanyland
15bf98b8-3584-452a-9e7e-c8a252a8b8d1,7d00189e-4987-4360-bdc6-30c15e8dd784,2025-01-05 08:00:52,Toys,Hear Deeppink,5,252.91,1264.55,Bank Transfer,West Suzanneview
7467ea02-50f6-42c4-80cb-c7ab02e60f7f,2c2fc2f8-99ee-455e-a370-02c5ada60947,2025-01-05 12:25:16,Books,Next Mediumaquamarine,8,92.02,736.16,Cash,Port Elizabethport
91af3cd0-edbd-4b44-864f-9aa6683810b0,01271fb1-01a4-4fbf-bbb1-2e08e9273b6a,2025-01-02 06:10:01,Books,Woman Lightpink,7,147.43,1032.01,Debit Card,Craigborough
cc3cab17-c921-4283-857e-fb6a6da990e3,30fd7a91-4354-47da-b7fe-af59a304e375,2025-01-03 02:39:18,Health & Beauty,Administration Chocolate,6,175.89,1055.34,Credit Card,Thomasstad
8d7d78ec-6fab-4011-ba98-f987e18b9ccd,00095396-72e1-4459-8947-ac2a4023adae,2025-01-04 22:44:40,Electronics,Sit Moccasin,10,283.4,2834.0,Credit Card,Ortizview
ad999198-33e6-4bc0-8142-c1f721c76b5f,89b866c6-16d7-408e-83b3-76fff7a6cafb,2025-01-02 22:13:10,Home Goods,Church Lightgoldenrodyellow,1,219.79,219.79,E-Wallet,Terryland
74c61747-42f2-4fac-92e4-24e5410ad1c5,e931dd57-0f9d-4c47-a3d8-d5ace7e5b535,2025-01-01 00:13:54,Food,Road Gold,8,430.47,3443.76,Cash,Deanside
19cc2a4b-d2f6-467d-a69c-535cb591e9b0,205d8b3b-b0f7-4455-8858-9f87dcf8b348,2025-01-04 23:22:16,Books,Truth Mediumslateblue,6,481.65,2889.9,Debit Card,Port Williamview
60afd488-29b6-40bd-9d7d-78c122bebb9d,612de2f0-4b3d-4a10-b7ed-6c6767fd9966,2025-01-02 11:45:14,Clothing,Sport Ghostwhite,9,353.42,3180.78,Bank Transfer,Danielleland
9a01f8e1-0a00-4b06-9165-07c6950b4865,4bfec1a5-d9d3-49c4-bf86-d5225af7206d,2025-01-02 11:08:48,Health & Beauty,Over Darkolivegreen,5,129.94,649.7,Cash,Debraborough
4c226a6c-b8c4-4ef2-9d31-4b3f64178ca8,b338f831-b146-4e84-a677-6829ac74220b,2025-01-01 08:20:00,Health & Beauty,Big Blue,4,326.4,1305.6,Credit Card,Evanfort
36c29e47-de55-448f-b1f3-415775a2c55a,2e6facb1-3871-44e2-9e5b-84b593362f21,2025-01-03 22:42:43,Electronics,Federal Steelblue,8,14.29,114.32,Cash,Valerieborough
2e62cea8-a541-4500-904e-aa4561b1b6df,81f12f4d-323c-4fcf-b3be-400e9b2936f3,2025-01-04 20:50:25,Health & Beauty,Education Darkviolet,4,216.55,866.2,E-Wallet,Port Juan
e6afab1e-d266-4e95-80dd-b3f338add357,7b5c8012-a04a-4d88-ad76-f4ef24d2021b,2025-01-01 09:59:45,Clothing,Alone Lime,9,140.91,1268.19,Debit Card,Lake Matthewmouth
a688edd7-50a4-4b87-b4ce-b98e1187ed92,e4b72813-b2f8-43cc-917c-a3dfbefb9ced,2025-01-04 16:55:11,Books,Give Lightgray,2,370.51,741.02,Credit Card,Melissamouth
b2154c7d-a223-4b65-a3c1-4fea0b17d0a0,68c7c2ca-881e-47ec-b6b0-911a53dfee32,2025-01-02 18:53:10,Clothing,Fly Darkgreen,3,275.99,827.97,Bank Transfer,Cindyview
a5ba443d-594a-4f89-adb8-5a8709550151,297ee864-8643-4eaa-9906-0e658d27b099,2025-01-05 02:54:51,Home Goods,Wait Beige,10,49.85,498.5,Credit Card,East Christinaton
27631e0e-4b18-438d-b3dd-c56133bc154e,dde557c7-6dc6-4a05-ab3a-0ae97a657a79,2025-01-01 15:27:22,Food,Tax Slategray,6,445.11,2670.66,Debit Card,Port Sydneystad
1d2e7a30-42d5-4107-bb75-f81f1a0e33b7,58aae4df-579e-4a3a-b57e-f3e20765b120,2025-01-04 10:43:44,Books,Hand Darkblue,5,120.0,600.0,Cash,Davisview
99422966-de8f-4562-819e-b743229e516b,65d8004d-9166-499f-af39-4fa83c3fd7a6,2025-01-03 21:00:19,Toys,Foot Lightgreen,8,410.06,3280.48,Debit Card,Josephbury
8bdabc57-7ec2-4174-a51a-455d72b0cfdb,fdf01433-7546-454a-b4de-0277473dd19e,2025-01-03 10:50:40,Home Goods,Wish Lightcyan,2,468.25,936.5,E-Wallet,South Alexland
c8115067-c7ee-4210-91de-f9ded5af0445,9979d812-5ddf-4a3c-bd24-cfa0ece7d06c,2025-01-01 08:29:39,Books,Minute Whitesmoke,8,294.34,2354.72,Debit Card,Smithmouth
ad3e3778-037f-4e44-89aa-68ceef9104b7,4e0e88eb-bf72-4172-b9c2-bed636cabab4,2025-01-02 05:55:53,Clothing,Feel Fuchsia,1,50.88,50.88,Credit Card,Gregoryberg
28581c71-36fa-4dfa-b4e5-f722c71e4625,283c3e78-e99c-4d59-b11d-8458fb34a9a3,2025-01-05 00:51:55,Health & Beauty,Five Mediumorchid,2,454.15,908.3,Debit Card,Stewartborough
e83f47eb-df06-44c0-8f33-d10bb6a2341c,6d54a792-8f9c-4d46-aa55-ff59f848e812,2025-01-02 12:53:10,Books,Early Aqua,9,439.27,3953.43,Credit Card,South Evan
dc701058-52cd-490c-adc4-3c38caf23633,af777e47-68f2-407a-8c73-6fb1b099d829,2025-01-04 07:47:09,Food,Guy Palegreen,3,152.8,458.4,E-Wallet,North Ashley
